individualID,sampleID,plotID,dataEntryLatitude,dataEntryLongitude,dataEntryAltitude,sampleCode,chlorophyllSampleID,chlorophyllSampleCode,taxonID,plantStatus,lmaSampleID,lmaSampleCode,lmaSampleCondition,dryMass,lmaFreshMass,leafArea,dryMassFraction,percentGreen,subsample1Height,chlA_perc,chlB_perc,carot_perc,extractChlAConc,extractChlBConc,extractCarotConc,solventVolume,freshMass,chlA_perc_dw,chlB_perc_dw,carot_perc_dw
NEON.PLA.D02.SCBI.13002,CFC.SCBI004.FRAM2-2.20170725,SCBI_004.basePlot.cfc,38.8864895,-78.1641294,NA,NA,CFC.SCBI004.FRAM2-2.20170725.CHL,NA,FRAM2,"Live, insect damaged",CFC.SCBI004.FRAM2-2.20170725.LMA,NA,OK,1.4765,3.022,14882.7,0.488583719391,98,24,2307.8125000000005,698.9583333333335,537.2395833333335,8.862,2.684,2.063,20,0.0768,0.4723474009483157,0.14305804831248922,0.1099585520375057
NEON.PLA.D02.SCBI.01151,CFC.SCBI004.JUNI-1.20170725,SCBI_004.basePlot.cfc,38.8864676,-78.1641477,NA,NA,CFC.SCBI004.JUNI-1.20170725.CHL,NA,JUNI,Live,CFC.SCBI004.JUNI-1.20170725.LMA,NA,OK,0.8737,2.3237,13428.9,0.375995180101,99,24.1,2092.5274725274726,660.4395604395604,704.1758241758242,9.521,3.005,3.204,20,0.091,0.5565303980666393,0.17565107091589655,0.1872832050630724
NA,CFC.STER028.CLIP-1.20170724,STER_028.basePlot.cfc,NA,NA,NA,NA,CFC.STER028.CLIP-1.20170724.CHL,NA,NA,NA,CFC.STER028.CLIP-1.20170724.LMA,NA,OK,1.0004,3.23,9551.551,0.309721362229,90,NA,966.3405088062622,219.3737769080235,304.5009784735812,4.938,1.121,1.556,20,0.1022,0.31200318307129715,0.07082939818204216,0.09831449025089882
NA,CFC.STER032.CLIP-1.20170724,STER_032.basePlot.cfc,NA,NA,NA,NA,CFC.STER032.CLIP-1.20170724.CHL,NA,NA,NA,CFC.STER032.CLIP-1.20170724.LMA,NA,OK,0.672,1.04,52.78,0.646153846154,98,NA,1374.9574105621805,389.26746166950596,403.5775127768313,8.071,2.285,2.369,20,0.1174,0.21279102782504872,0.06024377382979016,0.062458424596399505
NA,CFC.STER018.CLIP-1.20170724,STER_018.basePlot.cfc,NA,NA,NA,NA,CFC.STER018.CLIP-1.20170724.CHL,NA,NA,NA,CFC.STER018.CLIP-1.20170724.LMA,NA,OK,0.8952,2.27,7168.066,0.39436123348,94,NA,1012.2222222222223,214.25925925925927,330.74074074074076,5.466,1.157,1.786,20,0.108,0.2566738655546773,0.05433071029029668,0.08386745771691433
NA,CFC.STER006.CLIP-1.20170724,STER_006.basePlot.cfc,NA,NA,NA,NA,CFC.STER006.CLIP-1.20170724.CHL,NA,NA,NA,CFC.STER006.CLIP-1.20170724.LMA,NA,OK,1.0854,2.71,8183.163,0.400516605166,96,NA,1161.2778315585674,219.74830590513068,369.215876089061,5.998,1.135,1.907,20,0.1033,0.28994499019017167,0.05486621604965735,0.09218491101911594
NA,CFC.STER011.CLIP-1.20170724,STER_011.basePlot.cfc,NA,NA,NA,NA,CFC.STER011.CLIP-1.20170724.CHL,NA,NA,NA,CFC.STER011.CLIP-1.20170724.LMA,NA,OK,0.9142,2.88,9151.395,0.317430555556,97,NA,1035.1304347826085,195.30434782608697,335.1304347826087,5.952,1.123,1.927,20,0.115,0.3260966585178012,0.061526637687414454,0.10557598470494002
NA,CFC.STER012.CLIP-1.20170724,STER_012.basePlot.cfc,NA,NA,NA,NA,CFC.STER012.CLIP-1.20170724.CHL,NA,NA,NA,CFC.STER012.CLIP-1.20170724.LMA,NA,OK,1.1582,3.62,9664.945,0.319944751381,97,NA,761.0800744878957,140.78212290502796,246.3687150837989,4.087,0.756,1.323,20,0.1074,0.2378785934767776,0.0440020104400401,0.07700351827007017
NEON.PLA.D02.SCBI.13003,CFC.SCBI005.LITU-3.20170724,SCBI_005.basePlot.cfc,38.8864319,-78.1641922,NA,NA,CFC.SCBI005.LITU-3.20170724.CHL,NA,LITU,Live,CFC.SCBI005.LITU-3.20170724.LMA,NA,OK,1.6673,5.0223,22112.5,0.331979372001,96,25.6,2392.0168067226887,797.8991596638656,505.8823529411764,11.386,3.798,2.408,20,0.0952,0.720531758435727,0.240346005492613,0.1523836706756746
NEON.PLA.D02.SCBI.00279,CFC.SCBI005.FRAM2-2.20170724,SCBI_005.basePlot.cfc,38.8865573,-78.1642368,NA,NA,CFC.SCBI005.FRAM2-2.20170724.CHL,NA,FRAM2,"Live, insect damaged",CFC.SCBI005.FRAM2-2.20170724.LMA,NA,OK,0.9023,1.8417,11001,0.489927784113,87,25.1,2642.592592592593,781.7460317460318,698.4126984126984,9.989,2.955,2.64,20,0.0756,0.539384104818005,0.1595635228488542,0.14255421330659057
NEON.PLA.D02.SCBI.13004,CFC.SCBI005.QUAL-1.20170724,SCBI_005.basePlot.cfc,38.8865929,-78.1641922,NA,NA,CFC.SCBI005.QUAL-1.20170724.CHL,NA,QUAL,"Live, physically damaged",CFC.SCBI005.QUAL-1.20170724.LMA,NA,OK,1.5717,3.1082,18126.7,0.505662441284,89,7,2836.0975609756097,874.1463414634147,620.9756097560975,11.628,3.584,2.546,20,0.082,0.560867750781345,0.17287151864468014,0.12280437680506572
NA,CFC.TOOL044.CLIP-1.20170721,TOOL_044.basePlot.cfc,NA,NA,NA,NA,CFC.TOOL044.CLIP-1.20170721.CHL,NA,NA,NA,CFC.TOOL044.CLIP-1.20170721.LMA,NA,OK,1.124,3.284,15108.25,0.342265529842,95,NA,1518.9922480620155,404.4573643410853,433.72093023255815,7.838,2.087,2.238,20,0.1032,0.4438052084190973,0.11817063918992804,0.12672059918881598
NA,CFC.TOOL042.CLIP-1.20170721,TOOL_042.basePlot.cfc,NA,NA,NA,NA,CFC.TOOL042.CLIP-1.20170721.CHL,NA,NA,NA,CFC.TOOL042.CLIP-1.20170721.LMA,NA,OK,0.524,1.546,7599.909,0.33893919793,88,NA,1538.5338345864664,416.9172932330827,420.8646616541354,8.185,2.218,2.239,20,0.1064,0.4539262038686404,0.12300651437759857,0.12417113872472645
NA,CFC.TOOL014.CLIP-1.20170720,TOOL_014.basePlot.cfc,NA,NA,NA,NA,CFC.TOOL014.CLIP-1.20170720.CHL,NA,NA,NA,CFC.TOOL014.CLIP-1.20170720.LMA,NA,OK,0.524,1.653,7704.854,0.316999395039,85,NA,1988.1456392887385,598.8145639288739,471.46486028789155,11.74,3.536,2.784,20,0.1181,0.6271764774327534,0.18890085385027394,0.1487273690947858
NA,CFC.TOOL041.CLIP-1.20170720,TOOL_041.basePlot.cfc,NA,NA,NA,NA,CFC.TOOL041.CLIP-1.20170720.CHL,NA,NA,NA,CFC.TOOL041.CLIP-1.20170720.LMA,NA,OK,1.09,4.193,14439.64,0.259957071309,78,NA,1001.8804566823371,315.64808596373405,234.78844862323706,7.459,2.35,1.748,20,0.1489,0.3854022710893847,0.12142315820620111,0.09031816193380406
NA,CFC.TOOL001.CLIP-1.20170720,TOOL_001.basePlot.cfc,NA,NA,NA,NA,CFC.TOOL001.CLIP-1.20170720.CHL,NA,NA,NA,CFC.TOOL001.CLIP-1.20170720.LMA,NA,OK,1.151,2.997,13472.104,0.384050717384,90,NA,926.355140186916,268.41121495327104,275.8878504672897,4.956,1.436,1.476,20,0.107,0.24120646004696383,0.06988952312902343,0.07183630650309092
NA,CFC.TOOL043.CLIP-1.20170720,TOOL_043.basePlot.cfc,NA,NA,NA,NA,CFC.TOOL043.CLIP-1.20170720.CHL,NA,NA,NA,CFC.TOOL043.CLIP-1.20170720.LMA,NA,OK,0.482,1.215,5792.97,0.39670781893,92,NA,621.2251941328732,189.12855910267473,224.84900776531492,3.6,1.096,1.303,20,0.1159,0.15659514748371767,0.04767452267837627,0.05667874365869003
NA,CFC.TOOL017.CLIP-1.20170719,TOOL_017.basePlot.cfc,NA,NA,NA,NA,CFC.TOOL017.CLIP-1.20170719.CHL,NA,NA,NA,CFC.TOOL017.CLIP-1.20170719.LMA,NA,OK,0.868,1.951,10993.599,0.444900051256,88,NA,1159.9013968775678,279.70419063270333,355.95727198027936,7.058,1.702,2.166,20,0.1217,0.26071055591093845,0.06286899492213335,0.08000836839091707
NA,CFC.TOOL002.CLIP-1.20170719,TOOL_002.basePlot.cfc,NA,NA,NA,NA,CFC.TOOL002.CLIP-1.20170719.CHL,NA,NA,NA,CFC.TOOL002.CLIP-1.20170719.LMA,NA,OK,0.709,1.607,8999.016,0.441194772869,95,NA,1255.4814108674927,336.1296472831268,373.3079122974261,6.585,1.763,1.958,20,0.1049,0.28456398127823507,0.07618622611898686,0.08461294993816011
NA,CFC.TOOL009.CLIP-1.20170719,TOOL_009.basePlot.cfc,NA,NA,NA,NA,CFC.TOOL009.CLIP-1.20170719.CHL,NA,NA,NA,CFC.TOOL009.CLIP-1.20170719.LMA,NA,OK,1.219,2.644,13629.796,0.46104387292,88,NA,1582.5410544511667,434.3993085566119,429.5592048401037,9.155,2.513,2.485,20,0.1157,0.34325172665851006,0.09422081803307873,0.09317100390457646
NA,CFC.TOOL010.CLIP-1.20170719,TOOL_010.basePlot.cfc,NA,NA,NA,NA,CFC.TOOL010.CLIP-1.20170719.CHL,NA,NA,NA,CFC.TOOL010.CLIP-1.20170719.LMA,NA,OK,1.071,2.239,11508.01,0.478338543993,95,NA,2041.5686274509806,553.921568627451,735.2941176470589,10.412,2.825,3.75,20,0.102,0.42680412295624187,0.11580115706409749,0.1537183500850852
NA,CFC.TOOL013.CLIP-1.20170719,TOOL_013.basePlot.cfc,NA,NA,NA,NA,CFC.TOOL013.CLIP-1.20170719.CHL,NA,NA,NA,CFC.TOOL013.CLIP-1.20170719.LMA,NA,OK,0.94,2.081,10601.83,0.45170591062,88,NA,1598,391.19999999999993,471,7.99,1.956,2.355,20,0.1,0.35376999999991726,0.08660502127657546,0.10427138297869902
NA,CFC.TOOL005.CLIP-1.20170719,TOOL_005.basePlot.cfc,NA,NA,NA,NA,CFC.TOOL005.CLIP-1.20170719.CHL,NA,NA,NA,CFC.TOOL005.CLIP-1.20170719.LMA,NA,OK,0.825,2.052,9276.341,0.402046783626,90,NA,1293.5797665369648,355.44747081712063,344.94163424124514,6.649,1.827,1.773,20,0.1028,0.3217485673857062,0.08840948001409013,0.08579639193485594
NA,CFC.TOOL006.CLIP-1.20170719,TOOL_006.basePlot.cfc,NA,NA,NA,NA,CFC.TOOL006.CLIP-1.20170719.CHL,NA,NA,NA,CFC.TOOL006.CLIP-1.20170719.LMA,NA,OK,0.984,2.151,10719.584,0.457461645746,96,NA,1926.7522211253702,509.57551826258634,504.44225074037513,9.759,2.581,2.555,20,0.1013,0.42118333614249615,0.11139196542512374,0.11026984566493266
NA,CFC.TOOL012.CLIP-1.20170719,TOOL_012.basePlot.cfc,NA,NA,NA,NA,CFC.TOOL012.CLIP-1.20170719.CHL,NA,NA,NA,CFC.TOOL012.CLIP-1.20170719.LMA,NA,OK,0.606,1.447,7593.849,0.418797512094,95,NA,1530.7212822796082,392.8762243989314,385.3962600178095,8.595,2.206,2.164,20,0.1123,0.36550391014167116,0.09381054401076516,0.0920244865092003
NA,CFC.TOOL003.CLIP-1.20170718,TOOL_003.basePlot.cfc,NA,NA,NA,NA,CFC.TOOL003.CLIP-1.20170718.CHL,NA,NA,NA,CFC.TOOL003.CLIP-1.20170718.LMA,NA,OK,0.442,0.882,4616.828,0.501133786848,85,NA,1583.6346336822073,422.83539486203614,490.96098953377737,8.322,2.222,2.58,20,0.1051,0.31601034997916494,0.0843757507394502,0.09797004361286298
NA,CFC.TOOL016.CLIP-1.20170718,TOOL_016.basePlot.cfc,NA,NA,NA,NA,CFC.TOOL016.CLIP-1.20170718.CHL,NA,NA,NA,CFC.TOOL016.CLIP-1.20170718.LMA,NA,OK,0.594,1.161,5581.526,0.511627906977,88,NA,1448.9278752436646,393.56725146198835,395.12670565302153,7.433,2.019,2.027,20,0.1026,0.28319953925202923,0.07692450824025927,0.07722931065032468
NA,CFC.TOOL004.CLIP-1.20170718,TOOL_004.basePlot.cfc,NA,NA,NA,NA,CFC.TOOL004.CLIP-1.20170718.CHL,NA,NA,NA,CFC.TOOL004.CLIP-1.20170718.LMA,NA,OK,0.693,1.235,8403.948,0.561133603239,96,NA,1366.597510373444,345.64315352697093,381.32780082987557,6.587,1.666,1.838,20,0.0964,0.24354226916461785,0.0615973008089044,0.06795668600646237
NA,CFC.TOOL011.CLIP-1.20170718,TOOL_011.basePlot.cfc,NA,NA,NA,NA,CFC.TOOL011.CLIP-1.20170718.CHL,NA,NA,NA,CFC.TOOL011.CLIP-1.20170718.LMA,NA,OK,0.397,0.906,4031.497,0.438189845475,95,NA,1898.9076464746772,492.7507447864945,578.7487586891758,9.561,2.481,2.914,20,0.1007,0.43335272738149644,0.11245142941465251,0.132077172637766
NEON.PLA.D07.ORNL.04841,CFC.ORNL046.NYSY-3.20170608,ORNL_046.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL046.NYSY-3.20170608.CHL,NA,NYSY,Live,CFC.ORNL046.NYSY-3.20170608.LMA,NA,OK,1.6317,3.0468,26101.17,0.535545490351,95,15.8,1199.4771241830067,436.3398692810458,321.56862745098044,4.588,1.669,1.23,20,0.0765,0.2239729669643678,0.08147578070260024,0.06004506307022066
NEON.PLA.D07.ORNL.04848,CFC.ORNL046.QURU-2.20170608,ORNL_046.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL046.QURU-2.20170608.CHL,NA,QURU,Live,CFC.ORNL046.QURU-2.20170608.LMA,NA,invalid fresh mass,1.7364,NA,17326.3,NA,95,20.4,2023.5017626321974,597.6498237367803,506.93301997649826,8.61,2.543,2.157,20,0.0851,NA,NA,NA
NEON.PLA.D07.ORNL.04906,CFC.ORNL046.ACRU-1.20170608,ORNL_046.basePlot.cfc,36.0302954,-84.2283322,NA,NA,CFC.ORNL046.ACRU-1.20170608.CHL,NA,ACRU,Live,CFC.ORNL046.ACRU-1.20170608.LMA,NA,invalid fresh mass,1.7206,NA,21433.17,NA,95,18.2,2397.7186311787073,767.0468948035488,687.1989860583017,9.459,3.026,2.711,20,0.0789,NA,NA,NA
NEON.PLA.D07.ORNL.08005Z,CFC.ORNL043.QUMO4-3.20170607,ORNL_043.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL043.QUMO4-3.20170607.CHL,NA,QUMO4,Live,CFC.ORNL043.QUMO4-3.20170607.LMA,NA,OK,2.3215,4.0851,20842.09,0.568284742112,95,22,1598.4,358.1333333333333,463.20000000000005,5.994,1.343,1.737,20,0.075,0.281267449493652,0.06302005082915826,0.08150843506347574
NEON.PLA.D07.ORNL.09278,CFC.ORNL053.LITU-3.20170607,ORNL_053.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL053.LITU-3.20170607.CHL,NA,LITU,"Live, insect damaged",CFC.ORNL053.LITU-3.20170607.LMA,NA,OK,1.6571,4.4032,23034.99,0.376339934593,90,26.7,2685,763.6111111111112,664.7222222222223,9.666,2.749,2.393,20,0.072,0.7134507271740228,0.20290461918077682,0.1766281388503452
NEON.PLA.D07.ORNL.09388,CFC.ORNL053.LIST2-2.20170607,ORNL_053.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL053.LIST2-2.20170607.CHL,NA,LIST2,Live,CFC.ORNL053.LIST2-2.20170607.LMA,NA,OK,1.5859,3.094,18680.72,0.512572721396,95,21.6,821.7194570135746,180.54298642533936,229.86425339366514,3.632,0.798,1.016,20,0.0884,0.16031275616377097,0.03522290182232634,0.04484519831012977
NEON.PLA.D07.ORNL.09396,CFC.ORNL053.QURU-1.20170607,ORNL_053.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL053.QURU-1.20170607.CHL,NA,QURU,Live,CFC.ORNL053.QURU-1.20170607.LMA,NA,OK,1.9815,4.1068,20724,0.482492451544,95,27,1938.5234899328862,544.4295302013423,442.68456375838934,7.221,2.028,1.649,20,0.0745,0.40177281193301867,0.1128369010663567,0.09174953148837388
NEON.PLA.D07.ORNL.00655,CFC.ORNL043.QURU-1.20170607,ORNL_043.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL043.QURU-1.20170607.CHL,NA,QURU,Live,CFC.ORNL043.QURU-1.20170607.LMA,NA,invalid fresh mass,2.0749,NA,19399.8,NA,95,25,1869.142857142857,471.14285714285717,473.99999999999994,6.542,1.649,1.659,20,0.07,NA,NA,NA
NEON.PLA.D07.ORNL.04078,CFC.ORNL049.NYSY-3.20170607,ORNL_049.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL049.NYSY-3.20170607.CHL,NA,NYSY,Live,CFC.ORNL049.NYSY-3.20170607.LMA,NA,OK,2.1625,3.7435,25783.04,0.577667957794,95,12.4,1194.1101152368758,377.97695262483995,310.6274007682458,4.663,1.476,1.213,20,0.0781,0.2067121949773615,0.0654315247236941,0.053772655480922055
NEON.PLA.D07.ORNL.04093,CFC.ORNL049.QURU-2.20170607,ORNL_049.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL049.QURU-2.20170607.CHL,NA,QURU,Live,CFC.ORNL049.QURU-2.20170607.LMA,NA,OK,1.4928,1.8844,23905.22,0.792188495012,95,10.9,1922.1311475409834,622.1311475409836,446.99453551912563,7.035,2.277,1.636,20,0.0732,0.24263557974442276,0.07853322175949548,0.05642527483466604
NEON.PLA.D07.ORNL.04041,CFC.ORNL049.LITU-1.20170607,ORNL_049.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL049.LITU-1.20170607.CHL,NA,LITU,"Live, insect damaged",CFC.ORNL049.LITU-1.20170607.LMA,NA,invalid fresh mass,1.0682,NA,17521.75,NA,95,10.9,1293.6708860759493,360.9403254972875,381.5551537070524,3.577,0.998,1.055,20,0.0553,NA,NA,NA
NEON.PLA.D07.ORNL.08006Z,CFC.ORNL043.QUMO4-2.20170607,ORNL_043.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL043.QUMO4-2.20170607.CHL,NA,QUMO4,Live,CFC.ORNL043.QUMO4-2.20170607.LMA,NA,OK,2.1713,2.8665,22505.13,0.75747427176,95,20.4,2181.5584415584412,537.922077922078,531.6883116883117,8.399,2.071,2.047,20,0.077,0.2880042957088913,0.07101522757627265,0.07019226018765336
NEON.PLA.D07.ORNL.02477,CFC.ORNL007.LITU-3.20170606,ORNL_007.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL007.LITU-3.20170606.CHL,NA,LITU,Live,CFC.ORNL007.LITU-3.20170606.LMA,NA,OK,2.2657,4.95,22853.22,0.457717171717,95,14.8,1921.7391304347827,490.5797101449276,601.207729468599,7.956,2.031,2.489,20,0.0828,0.41985296798586497,0.10717966037949873,0.13134917512780517
NEON.PLA.D07.ORNL.02493,CFC.ORNL007.JUVI-2.20170606,ORNL_007.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL007.JUVI-2.20170606.CHL,NA,JUVI,Live,CFC.ORNL007.JUVI-2.20170606.LMA,NA,OK,0.2552,0.3088,1429.24,0.826424870466,95,12.7,861.2286002014098,275.3272910372608,264.24974823766365,4.276,1.367,1.312,20,0.0993,0.10421136040058727,0.033315465310477736,0.03197504790588646
NEON.PLA.D07.ORNL.02487,CFC.ORNL007.ACRU-1.20170606,ORNL_007.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL007.ACRU-1.20170606.CHL,NA,ACRU,Live,CFC.ORNL007.ACRU-1.20170606.LMA,NA,OK,1.6702,2.2559,18819.16,0.740369697238,95,22.9,1528.4258210645528,436.4665911664779,480.86070215175545,6.748,1.927,2.123,20,0.0883,0.2064408938894245,0.058952519639140624,0.06494872817534798
NEON.PLA.D07.ORNL.01181,CFC.ORNL008.LITU-3.20170606,ORNL_008.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL008.LITU-3.20170606.CHL,NA,LITU,"Live, insect damaged",CFC.ORNL008.LITU-3.20170606.LMA,NA,invalid fresh mass,1.132,NA,23264.6,NA,90,19.8,2396.341463414634,689.0243902439024,601.7073170731708,9.825,2.825,2.467,20,0.082,NA,NA,NA
NEON.PLA.D07.ORNL.01198,CFC.ORNL008.ACRU-2.20170606,ORNL_008.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL008.ACRU-2.20170606.CHL,NA,ACRU,Live,CFC.ORNL008.ACRU-2.20170606.LMA,NA,OK,1.4813,1.599,20037.38,0.926391494684,95,17,1791.187270501836,532.9253365973073,514.3206854345165,7.317,2.177,2.101,20,0.0817,0.19335100557165905,0.05752701095114142,0.05551871842367849
NEON.PLA.D07.ORNL.01158,CFC.ORNL008.QUAL-1.20170606,ORNL_008.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL008.QUAL-1.20170606.CHL,NA,QUAL,Live,CFC.ORNL008.QUAL-1.20170606.LMA,NA,OK,1.741,2.0639,21893.48,0.843548621542,95,23.3,1427.3858921161825,378.42323651452284,404.4260027662517,5.16,1.368,1.462,20,0.0723,0.16921204725661607,0.044860868342451704,0.04794341338937456
NEON.PLA.D07.ORNL.01875,CFC.ORNL006.LITU-3.20170606,ORNL_006.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL006.LITU-3.20170606.CHL,NA,LITU,"Live, insect damaged",CFC.ORNL006.LITU-3.20170606.LMA,NA,OK,0.9625,3.8594,22135.05,0.249391097062,90,17.7,2003.4334763948495,564.5207439198855,496.70958512160223,7.002,1.973,1.736,20,0.0699,0.8033299905235932,0.22635962172280052,0.1991689322406395
NEON.PLA.D07.ORNL.01860,CFC.ORNL006.LIST2-2.20170606,ORNL_006.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL006.LIST2-2.20170606.CHL,NA,LIST2,Live,CFC.ORNL006.LIST2-2.20170606.LMA,NA,OK,1.1213,3.5118,19078.55,0.319294948459,95,15.6,1613.9896373056995,435.75129533678756,392.4870466321243,6.23,1.682,1.515,20,0.0772,0.5054854907962781,0.13647296878320062,0.12292303668641433
NEON.PLA.D07.ORNL.01907,CFC.ORNL006.LIST2-1.20170606,ORNL_006.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL006.LIST2-1.20170606.CHL,NA,LIST2,Live,CFC.ORNL006.LIST2-1.20170606.LMA,NA,OK,1.0282,3.278,16574.73,0.313666870043,95,21,1690.642615558061,456.59526493799325,433.59639233370916,7.498,2.025,1.923,20,0.0887,0.5389930454964192,0.14556694013473578,0.1382346794464676
NA,CFC.KONZ012.CLIP-1.20170602,KONZ_012.basePlot.cfc,NA,NA,NA,NA,CFC.KONZ012.CLIP-1.20170602.CHL,NA,NA,NA,CFC.KONZ012.CLIP-1.20170602.LMA,NA,OK,0.283,1.355,4279.002,0.208856088561,99,NA,2234.985422740525,346.064139941691,663.8483965014578,7.666,1.187,2.277,20,0.0686,1.0701078614175805,0.16569502106739736,0.31784967394310343
NEON.PLA.D07.ORNL.01563,CFC.ORNL001.PIEC2-1.20170601,ORNL_001.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL001.PIEC2-1.20170601.CHL,NA,PIEC2,Live,CFC.ORNL001.PIEC2-1.20170601.LMA,NA,OK,0.9017,2.115,3717.18,0.4263356974,95,23,690.4761904761905,178.09523809523813,185.33333333333334,3.625,0.935,0.973,20,0.105,0.16195598789569962,0.041773475498614945,0.04347122102690089
NEON.PLA.D07.ORNL.00994,CFC.ORNL004.QUAL-3.20170601,ORNL_004.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL004.QUAL-3.20170601.CHL,NA,QUAL,Live,CFC.ORNL004.QUAL-3.20170601.LMA,NA,OK,1.3544,3.0077,19971.96,0.45031086877,95,21,1234.2068965517242,319.1724137931035,358.34482758620686,4.474,1.157,1.299,20,0.0725,0.27407886021558714,0.07087823899629735,0.07957721042021627
NEON.PLA.D07.ORNL.00997,CFC.ORNL004.QUAL-2.20170601,ORNL_004.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL004.QUAL-2.20170601.CHL,NA,QUAL,Live,CFC.ORNL004.QUAL-2.20170601.LMA,NA,OK,1.475,3.4865,20995.63,0.423060375735,95,19.4,1620.6703910614524,422.0670391061453,476.536312849162,5.802,1.511,1.706,20,0.0716,0.3830825300634208,0.09976520215888124,0.11264026133888244
NEON.PLA.D07.ORNL.00971,CFC.ORNL004.QUAL-1.20170601,ORNL_004.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL004.QUAL-1.20170601.CHL,NA,QUAL,Live,CFC.ORNL004.QUAL-1.20170601.LMA,NA,OK,1.363,3.2299,22818.43,0.421994488993,95,18.1,1354.7169811320755,358.7601078167115,434.2318059299191,5.026,1.331,1.611,20,0.0742,0.3210271736876989,0.0850153537959266,0.10289987600694049
NEON.PLA.D07.ORNL.02648,CFC.ORNL027.JUVI-3.20170601,ORNL_027.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL027.JUVI-3.20170601.CHL,NA,JUVI,Live,CFC.ORNL027.JUVI-3.20170601.LMA,NA,OK,0.2417,0.6708,1171.61,0.360316040549,100,13.2,821.8749999999999,234.375,255.2734375,4.208,1.2,1.307,20,0.1024,0.22809836574240208,0.06504706247406905,0.07084709221134021
NEON.PLA.D07.ORNL.02647,CFC.ORNL027.JUVI-2.20170601,ORNL_027.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL027.JUVI-2.20170601.CHL,NA,JUVI,Live,CFC.ORNL027.JUVI-2.20170601.LMA,NA,OK,0.1787,0.5853,957.64,0.305313514437,100,9.8,571.7369970559372,143.27772325809616,170.7556427870461,2.913,0.73,0.87,20,0.1019,0.187262263221536,0.046928064590360884,0.05592796738851229
NEON.PLA.D07.ORNL.02562,CFC.ORNL027.JUVI-1.20170601,ORNL_027.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL027.JUVI-1.20170601.CHL,NA,JUVI,Live,CFC.ORNL027.JUVI-1.20170601.LMA,NA,OK,0.3189,0.8184,1431.77,0.389662756598,100,10.3,979.4059405940592,260.990099009901,285.7425742574257,4.946,1.318,1.443,20,0.101,0.25134707487697483,0.06697845626523512,0.07333073777749186
NEON.PLA.D07.ORNL.01581,CFC.ORNL001.ACRU-3.20170601,ORNL_001.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL001.ACRU-3.20170601.CHL,NA,ACRU,Live,CFC.ORNL001.ACRU-3.20170601.LMA,NA,OK,1.4543,3.1364,20902.97,0.463684479021,95,4.6,1923.0579531442663,598.0271270036991,586.9297163995067,7.798,2.425,2.38,20,0.0811,0.41473416518157213,0.12897285849773177,0.1265795477214852
NEON.PLA.D07.ORNL.01558,CFC.ORNL001.PIEC2-2.20170601,ORNL_001.basePlot.cfc,36.0302953,-84.2283324,NA,NA,CFC.ORNL001.PIEC2-2.20170601.CHL,NA,PIEC2,Live,CFC.ORNL001.PIEC2-2.20170601.LMA,NA,OK,0.3041,0.8977,1489.16,0.338754595076,95,15.3,328.8811795316566,113.09627059843886,122.11621856027752,1.896,0.652,0.704,20,0.1153,0.09708537812095855,0.03338590007113131,0.03604857921790865
